config_name,ablation_type,n_features,n_runs,macro_f1_mean,macro_f1_present_classes_mean,weighted_f1_mean,balanced_accuracy_mean,log_loss_mean,multiclass_brier_mean,ece_macro_mean,macro_f1_std,macro_f1_present_classes_std,weighted_f1_std,balanced_accuracy_std,log_loss_std,multiclass_brier_std,ece_macro_std
isolated_topology,isolated,18,3,0.3313888908902234,0.3313888908902234,0.4981832768126317,0.4519891820600055,0.8590731461093485,0.5241222345774776,0.20737166994524517,0.0001796911474799285,0.0001796911474799285,0.0002844463614725273,0.0007403793071092247,0.0012497024569199178,0.0008033170248158126,0.00032242992787257153
isolated_temporal,isolated,11,3,0.29472283921630554,0.29472283921630554,0.49447838431518587,0.35131830321119756,1.0673851361322713,0.6433998557864319,0.2995206512258913,0.0013851073906047098,0.0013851073906047098,0.0024505267241418326,0.0026671812553249407,0.001086035949888362,0.0007569526019552014,0.0004058304807361245
isolated_price,isolated,8,3,0.041565293108305375,0.041565293108305375,0.008291488377371344,0.3333333333333333,1.0986123128700453,0.6666666828012907,0.31247677232220616,0.0,0.0,0.0,0.0,0.0,1.3597399555105182e-16,0.0
isolated_history,isolated,14,3,0.2812241837642419,0.2812241837642419,0.4754337629018474,0.38749663917446703,0.9724411484144544,0.5844469794559709,0.26695684868082376,0.006820775214441927,0.006820775214441927,0.022629842027013364,0.005358417232815214,0.019926817012892242,0.012460297271965058,0.008018639529614681
cumul_topology,cumulative,18,3,0.3313888908902234,0.3313888908902234,0.4981832768126317,0.4519891820600055,0.8590731461093485,0.5241222345774776,0.20737166994524517,0.0001796911474799285,0.0001796911474799285,0.0002844463614725273,0.0007403793071092247,0.0012497024569199178,0.0008033170248158126,0.00032242992787257153
cumul_topo_temporal,cumulative,29,3,0.33362536864696146,0.33362536864696146,0.5016787657496318,0.45276870762907157,0.8513498409478478,0.5187446327205497,0.2057489702118468,0.0007160838166708192,0.0007160838166708192,0.001641045481373174,0.0005839202560452324,0.0012314636302931039,0.0007972180465813722,0.0004523339748499042
cumul_topo_temp_price,cumulative,37,3,0.33362536864696146,0.33362536864696146,0.5016787657496318,0.45276870762907157,0.8513498409478478,0.5187446327205497,0.2057489702118468,0.0007160838166708192,0.0007160838166708192,0.001641045481373174,0.0005839202560452324,0.0012314636302931039,0.0007972180465813722,0.0004523339748499042
cumul_topo_temp_history,cumulative,43,3,0.3464390162319149,0.3464390162319149,0.5445888599062559,0.4425032030981051,0.8038843519667055,0.49024438153035255,0.1903782565520864,0.0036010669605150147,0.0036010669605150147,0.010134153181547777,0.0022971477355400033,0.007708569394670742,0.004896858006127607,0.0027781567512823
full_valid_model,cumulative,51,3,0.3464390162319149,0.3464390162319149,0.5445888599062559,0.4425032030981051,0.8038843519667055,0.49024438153035255,0.1903782565520864,0.0036010669605150147,0.0036010669605150147,0.010134153181547777,0.0022971477355400033,0.007708569394670742,0.004896858006127607,0.0027781567512823
